,,,,,url,label,totalNodes,uniqueTags,inlineEventHandlers,javascriptHref,loginFormCount,passwordFieldCount,externalFormActionBinary,externalFormActionNonBinary,suspiciousKeywords,hiddenIframeCount,suspiciousScriptTags,metaTagCount,externalScriptCount,inlineScriptCount,externalLinkCount,embeddedObjectCount,suspiciousInlineStyleCount,suspiciousLinkCount,scriptCount,linkCount,iframeCount,formCount,navigatedFrameCount,externalFrameCount,hasSuspiciousFrameUrl,js_len,js_obf_len,js_external_count,sslBypassUsed,usedProxy,finalUrlTried
http://findsexnet.com/hardfuck/anal_orgy_party/,1,,,,http://findsexnet.com/hardfuck/anal_orgy_party/,1,64,25,0,0,0,0,0,0,0,0,0,11,1,2,2,0,0,0,3,15,0,0,0,0,0,375,375,1,0,0,http://findsexnet.com/hardfuck/anal_orgy_party/
http://findsexnet.com/hardfuck/awesome_teen_pussy/,1,,,,http://findsexnet.com/hardfuck/awesome_teen_pussy/,1,64,25,0,0,0,0,0,0,0,0,0,11,1,2,2,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,http://findsexnet.com/hardfuck/awesome_teen_pussy/
http://finshome.com/,1,,,,http://finshome.com/,1,554,33,21,0,0,0,0,0,1,1,0,10,9,10,4,0,22,0,19,65,2,3,1,2,0,2500,2033,9,0,0,http://finshome.com/
http://firstaidservices.net.au/admin/cpanel/index.php?azcoo=abuse@rkag,1,,,,http://firstaidservices.net.au/admin/cpanel/index.php?azcoo=abuse@rkag,1,299,28,0,0,0,0,0,0,0,0,0,7,4,1,5,0,1,0,5,13,0,0,0,0,0,13901,13901,4,0,0,http://firstaidservices.net.au/admin/cpanel/index.php?azcoo=abuse@rkag
http://fleurdumale.canalblog.com/,1,,,,http://fleurdumale.canalblog.com/,1,163,20,0,1,0,0,0,0,1,0,0,19,11,12,14,0,0,0,23,21,0,2,0,0,0,11296,10610,7,0,0,http://fleurdumale.canalblog.com/
http://fleursensuelle.canalblog.com/,1,,,,http://fleursensuelle.canalblog.com/,1,45,16,0,1,0,0,0,0,0,0,0,3,4,4,11,0,0,0,8,11,0,0,0,0,0,1635,1570,2,0,0,http://fleursensuelle.canalblog.com/
http://floortex.com.au/wealthadvocate/,1,,,,http://floortex.com.au/wealthadvocate/,1,385,33,0,0,0,0,0,0,0,0,0,6,25,11,5,0,0,2,36,69,0,1,0,0,0,5702,5702,25,0,0,http://floortex.com.au/wealthadvocate/
http://foodlove.com.au/wp-mail/7a2676a76a144ef10889d1b9458a4b52...,1,,,,http://foodlove.com.au/wp-mail/7a2676a76a144ef10889d1b9458a4b52...,1,363,28,1,0,0,0,0,0,1,0,0,10,9,5,2,0,0,0,14,97,0,2,0,0,0,3143,3143,9,0,0,http://foodlove.com.au/wp-mail/7a2676a76a144ef10889d1b9458a4b52...
http://forcedfemmecaps.blogspot.com/,1,,,,http://forcedfemmecaps.blogspot.com/,1,35,11,1,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,http://forcedfemmecaps.blogspot.com/
http://foterotik.fr/,1,,,,http://foterotik.fr/,1,74,21,0,0,0,0,0,0,0,0,0,5,2,1,3,0,1,0,3,3,0,0,0,0,0,43,0,2,0,0,http://foterotik.fr/
http://fufufu.tv/,1,,,,http://fufufu.tv/,1,3108,37,1,0,0,0,0,0,0,0,0,9,5,40,15,0,2,0,45,488,0,1,0,0,0,15126,644,5,0,0,http://fufufu.tv/
http://fugues.vortex.qc.ca/,1,,,,http://fugues.vortex.qc.ca/,1,1739,29,1,0,0,0,0,0,0,1,0,22,29,23,37,0,13,1,52,300,1,3,1,1,0,152512,151936,27,0,0,http://fugues.vortex.qc.ca/
http://furrypawspets.com/survey/47cae25586fd066f07e403c25e23ed56...,1,,,,http://furrypawspets.com/survey/47cae25586fd066f07e403c25e23ed56...,1,163,31,0,0,0,0,0,0,0,0,0,9,6,6,3,0,1,0,12,8,0,2,0,0,0,17794,17628,6,0,0,http://furrypawspets.com/survey/47cae25586fd066f07e403c25e23ed56...
http://fusionhelden.nl//images/auth.inet.ent_Logon-redirectjsp.true/au...,1,,,,http://fusionhelden.nl//images/auth.inet.ent_Logon-redirectjsp.true/au...,1,209,24,0,0,0,0,0,0,0,0,0,9,23,15,25,0,0,0,38,26,0,1,0,0,0,0,0,0,0,0,http://fusionhelden.nl//images/auth.inet.ent_Logon-redirectjsp.true/au...
http://g.webring.com/hub?ring=amateurerotica&amp;id=35&amp;hub,1,,,,http://g.webring.com/hub?ring=amateurerotica&amp;id=35&amp;hub,1,443,29,1,0,0,0,0,0,8,1,0,33,29,20,0,0,2,0,49,46,1,4,1,1,0,63733,63667,29,0,0,http://g.webring.com/hub?ring=amateurerotica&amp;id=35&amp;hub
http://gallerialaurenzo.com/bin/adobe.htm,1,,,,http://gallerialaurenzo.com/bin/adobe.htm,1,275,31,0,0,0,0,0,0,0,0,0,10,10,6,4,0,1,0,16,48,0,2,0,0,0,0,0,0,0,0,http://gallerialaurenzo.com/bin/adobe.htm
http://galolaranja.com.br/BofA/BOA/index/info.php?cmd=login_submit&amp;id=1a1de909818665673016a177a6e95ffb1a1de909818665673016a177a6e95ffb&amp;session=1a1de909818665673016a177a6e95ffb1a1de909818665673016a177a6e95ffb,1,,,,http://galolaranja.com.br/BofA/BOA/index/info.php?cmd=login_submit&amp;id=1a1de909818665673016a177a6e95ffb1a1de909818665673016a177a6e95ffb&amp;session=1a1de909818665673016a177a6e95ffb1a1de909818665673016a177a6e95ffb,1,183,29,0,0,0,0,0,0,1,0,0,8,4,6,4,0,1,12,10,18,0,1,0,0,0,6908,6908,5,0,0,http://galolaranja.com.br/BofA/BOA/index/info.php?cmd=login_submit&amp;id=1a1de909818665673016a177a6e95ffb1a1de909818665673016a177a6e95ffb&amp;session=1a1de909818665673016a177a6e95ffb1a1de909818665673016a177a6e95ffb
http://galolaranja.com.br/BofA/BOA/index/login.php?cmd=login_submit&id=96647b82340c197a1d5079a7f1def55a96647b82340c197a1d5079a7f1def55a&session=96647b82340c197a1d5079a7f1def55a96647b82340c197a1d5079a7f1def55a,1,,,,http://galolaranja.com.br/BofA/BOA/index/login.php?cmd=login_submit&id=96647b82340c197a1d5079a7f1def55a96647b82340c197a1d5079a7f1def55a&session=96647b82340c197a1d5079a7f1def55a96647b82340c197a1d5079a7f1def55a,1,184,29,0,0,0,0,0,0,1,0,0,8,5,6,4,0,1,12,11,18,0,1,0,0,0,6914,6914,5,0,0,http://galolaranja.com.br/BofA/BOA/index/login.php?cmd=login_submit&id=96647b82340c197a1d5079a7f1def55a96647b82340c197a1d5079a7f1def55a&session=96647b82340c197a1d5079a7f1def55a96647b82340c197a1d5079a7f1def55a
http://ganiinc.co.za/abdominsubommc/drop,1,,,,http://ganiinc.co.za/abdominsubommc/drop,1,442,28,0,0,0,0,0,0,0,0,0,6,36,16,5,0,1,0,52,33,0,1,0,0,0,10247,10215,31,0,0,http://ganiinc.co.za/abdominsubommc/drop
http://ganiinc.co.za/abdominsubommc/drop/,1,,,,http://ganiinc.co.za/abdominsubommc/drop/,1,442,28,0,0,0,0,0,0,0,0,0,6,31,16,5,0,1,0,47,33,0,1,0,0,0,10247,10215,31,0,0,http://ganiinc.co.za/abdominsubommc/drop/
http://ganiinc.co.za/abdominsubommc/drop/wdd,1,,,,http://ganiinc.co.za/abdominsubommc/drop/wdd,1,508,29,0,0,0,0,0,0,0,0,0,6,36,16,5,0,1,0,52,35,0,1,0,0,0,0,0,0,0,0,http://ganiinc.co.za/abdominsubommc/drop/wdd
http://ganiinc.co.za/abdominsubommc/drop/wdd/date/...,1,,,,http://ganiinc.co.za/abdominsubommc/drop/wdd/date/...,1,506,29,0,0,0,0,0,0,0,0,0,6,36,16,5,0,1,0,52,35,0,1,0,0,0,10247,10215,31,0,0,http://ganiinc.co.za/abdominsubommc/drop/wdd/date/...
http://gaydar.co.uk/mathew,1,,,,http://gaydar.co.uk/mathew,1,20,12,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,http://gaydar.co.uk/mathew
http://gaydvds.deluxepass.com/index-main.html,1,,,,http://gaydvds.deluxepass.com/index-main.html,1,1575,34,0,0,0,0,0,0,1,0,0,23,14,4,21,0,0,0,18,212,0,0,0,0,0,2393,2340,13,0,0,http://gaydvds.deluxepass.com/index-main.html
http://gayguide.net/,1,,,,http://gayguide.net/,1,416,21,13,0,0,0,0,0,1,5,0,12,9,3,0,0,6,0,12,36,7,1,4,7,0,851,851,3,0,0,http://gayguide.net/
http://gaylimape.tripod.com/,1,,,,http://gaylimape.tripod.com/,1,158,36,0,0,0,0,0,0,4,3,3,10,27,7,1,0,7,0,34,1,5,0,2,4,0,0,0,0,0,0,http://gaylimape.tripod.com/
http://geilesexfilme.com/,1,,,,http://geilesexfilme.com/,1,112,30,0,0,0,0,0,0,0,0,0,13,1,2,5,0,0,0,3,29,0,0,0,0,0,467,467,1,0,0,http://geilesexfilme.com/
http://generalchemicalsupply.com/gLG.exe,1,,,,http://generalchemicalsupply.com/gLG.exe,1,2392,44,6,31,0,0,0,0,2,1,0,16,22,15,54,0,75,0,37,619,2,3,2,2,0,0,0,0,0,0,http://generalchemicalsupply.com/gLG.exe
http://genesmedia.com/mmm/BLD/Ldoc/Ldoc/L%20Doc/1/docusingn/index.php,1,,,,http://genesmedia.com/mmm/BLD/Ldoc/Ldoc/L%20Doc/1/docusingn/index.php,1,208,29,2,0,0,0,0,0,0,0,0,9,18,5,0,0,4,0,23,25,0,5,0,0,0,5279,5279,18,0,0,http://genesmedia.com/mmm/BLD/Ldoc/Ldoc/L%20Doc/1/docusingn/index.php
http://gentlemaniacs.canalblog.com/,1,,,,http://gentlemaniacs.canalblog.com/,1,43,16,0,1,0,0,0,0,0,0,0,3,2,4,11,0,0,0,6,11,0,0,0,0,0,1635,1570,2,0,0,http://gentlemaniacs.canalblog.com/
http://geocities.com/cc_ssd/,1,,,,http://geocities.com/cc_ssd/,1,1861,34,0,0,0,0,0,0,5,3,0,41,50,31,326,0,4,0,81,381,3,1,3,3,0,202406,199614,48,0,0,http://geocities.com/cc_ssd/
http://geocities.com/dysecdysis/,1,,,,http://geocities.com/dysecdysis/,1,2267,38,0,0,0,0,0,0,6,4,0,23,53,35,388,0,7,0,88,478,4,2,3,4,0,202182,199390,49,0,0,http://geocities.com/dysecdysis/
http://geocities.com/rogue_2_x/,1,,,,http://geocities.com/rogue_2_x/,1,1876,33,0,0,0,0,0,0,5,5,0,42,52,31,325,0,6,0,83,381,5,1,4,4,0,202257,199465,48,0,0,http://geocities.com/rogue_2_x/
http://german-hardcore.adultbouncer.com/,1,,,,http://german-hardcore.adultbouncer.com/,1,14,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://german-hardcore.adultbouncer.com/
http://getrealestatehelp.com/allaboutlamorinda/K/clients/index.html,1,,,,http://getrealestatehelp.com/allaboutlamorinda/K/clients/index.html,1,-1,-1,0,0,0,0,0,0,0,0,0,10,25,12,1,0,0,0,37,2,0,0,0,0,0,56,0,0,0,0,http://getrealestatehelp.com/allaboutlamorinda/K/clients/index.html
http://ginarisso.com/uploads/plong/signincountry/USlocal/,1,,,,http://ginarisso.com/uploads/plong/signincountry/USlocal/,1,362,35,2,0,0,0,0,0,0,2,0,15,13,14,9,0,5,0,27,50,2,1,1,2,0,20363,20286,18,0,0,http://ginarisso.com/uploads/plong/signincountry/USlocal/
http://girls.c64.org/,1,,,,http://girls.c64.org/,1,31,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,http://girls.c64.org/
http://golfclubmilano.com/gestione/data/DHLCN/DHLCN/index.php,1,,,,http://golfclubmilano.com/gestione/data/DHLCN/DHLCN/index.php,1,385,26,0,0,0,0,0,0,0,0,0,13,27,20,3,0,1,0,47,33,0,0,0,0,0,21792,21296,26,0,0,http://golfclubmilano.com/gestione/data/DHLCN/DHLCN/index.php
http://gravityexp.com/go.php?sid=12,1,,,,http://gravityexp.com/go.php?sid=12,1,169,20,0,0,0,0,0,0,0,0,0,17,32,2,1,0,0,2,34,6,0,0,0,0,0,634,634,32,0,0,http://gravityexp.com/go.php?sid=12
http://greenislandtlc.com/form2/css/Billing/information/verification/s...,1,,,,http://greenislandtlc.com/form2/css/Billing/information/verification/s...,1,217,28,1,0,0,0,0,0,0,2,0,4,10,5,9,0,5,12,15,18,3,0,1,3,0,1717,1099,5,0,0,http://greenislandtlc.com/form2/css/Billing/information/verification/s...
http://greg69sheryl.blogspot.com/,1,,,,http://greg69sheryl.blogspot.com/,1,597,29,0,0,1,1,0,0,1,0,0,4,4,21,2,0,1,0,25,4,0,1,0,0,0,0,0,0,0,0,http://greg69sheryl.blogspot.com/
http://groups.yahoo.com/adultconf?dest=%2fgroup%2fblackerotica%2f,1,,,,http://groups.yahoo.com/adultconf?dest=%2fgroup%2fblackerotica%2f,1,1853,33,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,249562,246372,51,0,0,http://groups.yahoo.com/adultconf?dest=%2fgroup%2fblackerotica%2f
http://groups.yahoo.com/group/a_so_cent_ky_ds_list/,1,,,,http://groups.yahoo.com/group/a_so_cent_ky_ds_list/,1,1867,33,0,0,0,0,0,0,5,5,0,42,50,30,326,0,6,0,80,381,5,1,4,4,0,249566,246373,49,0,0,http://groups.yahoo.com/group/a_so_cent_ky_ds_list/
http://groups.yahoo.com/group/adultcreekfic/,1,,,,http://groups.yahoo.com/group/adultcreekfic/,1,1854,33,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,202413,199621,47,0,0,http://groups.yahoo.com/group/adultcreekfic/
http://groups.yahoo.com/group/adultfurries/,1,,,,http://groups.yahoo.com/group/adultfurries/,1,1850,34,0,0,0,0,0,0,5,3,0,37,42,30,326,0,4,0,72,381,3,1,3,3,0,202403,199611,49,0,0,http://groups.yahoo.com/group/adultfurries/
http://groups.yahoo.com/group/adultpassionsfanfic/,1,,,,http://groups.yahoo.com/group/adultpassionsfanfic/,1,1856,33,0,0,0,0,0,0,5,3,0,37,42,30,325,0,4,0,72,381,3,1,3,3,0,202257,199465,42,0,0,http://groups.yahoo.com/group/adultpassionsfanfic/
http://groups.yahoo.com/group/alberta_bdsm/,1,,,,http://groups.yahoo.com/group/alberta_bdsm/,1,1854,34,0,0,0,0,0,0,5,3,0,37,42,30,326,0,4,0,72,381,3,1,3,3,0,202406,199614,50,0,0,http://groups.yahoo.com/group/alberta_bdsm/
http://groups.yahoo.com/group/alotrf/,1,,,,http://groups.yahoo.com/group/alotrf/,1,1858,33,0,0,0,0,0,0,5,3,0,37,48,30,326,0,4,0,78,381,3,1,3,3,0,202246,199454,49,0,0,http://groups.yahoo.com/group/alotrf/
http://groups.yahoo.com/group/amorousairwaves/,1,,,,http://groups.yahoo.com/group/amorousairwaves/,1,2274,38,0,0,0,0,0,0,6,5,0,23,52,35,387,0,8,0,87,478,5,2,4,4,0,202254,199462,49,0,0,http://groups.yahoo.com/group/amorousairwaves/
http://groups.yahoo.com/group/angstfanfiction,1,,,,http://groups.yahoo.com/group/angstfanfiction,1,1855,34,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,249562,246372,50,0,0,http://groups.yahoo.com/group/angstfanfiction
http://groups.yahoo.com/group/annarbor_tng_kinksters,1,,,,http://groups.yahoo.com/group/annarbor_tng_kinksters,1,2256,39,0,0,0,0,0,0,6,3,0,18,50,35,388,0,6,0,85,477,3,2,3,3,0,202257,199465,49,0,0,http://groups.yahoo.com/group/annarbor_tng_kinksters
http://groups.yahoo.com/group/aplacefornonprodominatrices/,1,,,,http://groups.yahoo.com/group/aplacefornonprodominatrices/,1,2251,38,0,0,0,0,0,0,6,3,0,18,43,35,388,0,6,0,78,478,3,2,3,3,0,202406,199614,50,0,0,http://groups.yahoo.com/group/aplacefornonprodominatrices/
http://groups.yahoo.com/group/aragornarwen/,1,,,,http://groups.yahoo.com/group/aragornarwen/,1,1849,34,0,0,0,0,0,0,5,3,0,37,42,30,326,0,4,0,72,381,3,1,3,3,0,202406,199614,49,0,0,http://groups.yahoo.com/group/aragornarwen/
http://groups.yahoo.com/group/a-teamfanfiction/,1,,,,http://groups.yahoo.com/group/a-teamfanfiction/,1,1853,34,0,0,0,0,0,0,5,3,0,41,49,30,326,0,4,0,79,381,3,1,3,3,0,249569,246376,50,0,0,http://groups.yahoo.com/group/a-teamfanfiction/
http://groups.yahoo.com/group/auckland_bdsm/,1,,,,http://groups.yahoo.com/group/auckland_bdsm/,1,1869,34,0,0,0,0,0,0,5,4,0,42,50,31,326,0,5,0,81,381,4,1,4,3,0,202257,199465,48,0,0,http://groups.yahoo.com/group/auckland_bdsm/
http://groups.yahoo.com/group/b2g/,1,,,,http://groups.yahoo.com/group/b2g/,1,1853,33,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,202257,199465,50,0,0,http://groups.yahoo.com/group/b2g/
http://groups.yahoo.com/group/bdsm_event_planning/,1,,,,http://groups.yahoo.com/group/bdsm_event_planning/,1,1852,33,0,0,0,0,0,0,5,3,0,37,42,30,326,0,4,0,72,381,3,1,3,3,0,202255,199463,49,0,0,http://groups.yahoo.com/group/bdsm_event_planning/
http://groups.yahoo.com/group/bdsm_seattle/,1,,,,http://groups.yahoo.com/group/bdsm_seattle/,1,1852,33,0,0,0,0,0,0,5,3,0,37,48,30,326,0,4,0,78,381,3,1,3,3,0,202413,199621,50,0,0,http://groups.yahoo.com/group/bdsm_seattle/
http://groups.yahoo.com/group/bdsm-centrl-illinois/,1,,,,http://groups.yahoo.com/group/bdsm-centrl-illinois/,1,1853,33,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,202257,199465,50,0,0,http://groups.yahoo.com/group/bdsm-centrl-illinois/
http://groups.yahoo.com/group/bdsm-greaterminn/,1,,,,http://groups.yahoo.com/group/bdsm-greaterminn/,1,1868,33,0,0,0,0,0,0,5,4,0,42,51,31,326,0,5,0,82,381,4,1,5,4,0,202413,199621,49,0,0,http://groups.yahoo.com/group/bdsm-greaterminn/
http://groups.yahoo.com/group/bdsm-legalissues/,1,,,,http://groups.yahoo.com/group/bdsm-legalissues/,1,1853,33,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,202236,199444,49,0,0,http://groups.yahoo.com/group/bdsm-legalissues/
http://groups.yahoo.com/group/bdsmmaui/,1,,,,http://groups.yahoo.com/group/bdsmmaui/,1,1855,34,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,202406,199614,50,0,0,http://groups.yahoo.com/group/bdsmmaui/
http://groups.yahoo.com/group/bellybook/,1,,,,http://groups.yahoo.com/group/bellybook/,1,1866,33,0,0,0,0,0,0,5,4,0,42,51,31,326,0,5,0,82,381,4,1,4,3,0,202257,199465,49,0,0,http://groups.yahoo.com/group/bellybook/
http://groups.yahoo.com/group/black_doms_and_subs/,1,,,,http://groups.yahoo.com/group/black_doms_and_subs/,1,1868,34,0,0,0,0,0,0,5,4,0,42,50,30,326,0,5,0,80,381,4,1,3,4,0,202406,199614,50,0,0,http://groups.yahoo.com/group/black_doms_and_subs/
http://groups.yahoo.com/group/boromir_fanfiction/,1,,,,http://groups.yahoo.com/group/boromir_fanfiction/,1,1860,34,0,0,0,0,0,0,5,3,0,37,42,30,326,0,4,0,72,383,3,1,3,3,0,202257,199465,42,0,0,http://groups.yahoo.com/group/boromir_fanfiction/
http://groups.yahoo.com/group/chastity/,1,,,,http://groups.yahoo.com/group/chastity/,1,1868,33,0,0,0,0,0,0,5,5,0,42,51,30,326,0,6,0,81,381,5,1,4,4,0,202257,199465,48,0,0,http://groups.yahoo.com/group/chastity/
http://groups.yahoo.com/group/christiands/,1,,,,http://groups.yahoo.com/group/christiands/,1,1853,33,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,184079,181287,50,0,0,http://groups.yahoo.com/group/christiands/
http://groups.yahoo.com/group/clarkandwhitney/,1,,,,http://groups.yahoo.com/group/clarkandwhitney/,1,1862,34,0,0,0,0,0,0,5,3,0,37,43,30,325,0,4,0,73,381,3,1,3,3,0,202257,199465,50,0,0,http://groups.yahoo.com/group/clarkandwhitney/
http://groups.yahoo.com/group/clarklex/,1,,,,http://groups.yahoo.com/group/clarklex/,1,1868,34,0,0,0,0,0,0,5,4,0,42,51,30,326,0,5,0,81,381,4,1,3,4,0,202257,199465,49,0,0,http://groups.yahoo.com/group/clarklex/
http://groups.yahoo.com/group/clexslash/,1,,,,http://groups.yahoo.com/group/clexslash/,1,1857,33,0,0,0,0,0,0,5,3,0,37,43,31,325,0,4,0,74,381,3,1,3,3,0,202406,199614,51,0,0,http://groups.yahoo.com/group/clexslash/
http://groups.yahoo.com/group/cockclubuk/,1,,,,http://groups.yahoo.com/group/cockclubuk/,1,2248,38,0,0,0,0,0,0,6,3,0,18,43,35,388,0,6,0,78,478,3,2,3,3,0,202257,199465,49,0,0,http://groups.yahoo.com/group/cockclubuk/
http://groups.yahoo.com/group/connecticut-bdsm/,1,,,,http://groups.yahoo.com/group/connecticut-bdsm/,1,1853,33,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,202257,199465,48,0,0,http://groups.yahoo.com/group/connecticut-bdsm/
http://groups.yahoo.com/group/craig_david_slash/,1,,,,http://groups.yahoo.com/group/craig_david_slash/,1,1854,33,0,0,0,0,0,0,5,3,0,41,48,30,326,0,5,0,78,381,4,1,4,3,0,202257,199465,49,0,0,http://groups.yahoo.com/group/craig_david_slash/
http://groups.yahoo.com/group/dark_connections/,1,,,,http://groups.yahoo.com/group/dark_connections/,1,1870,33,0,0,0,0,0,0,5,5,0,42,52,31,326,0,6,0,83,381,5,1,4,4,0,202406,199614,48,0,0,http://groups.yahoo.com/group/dark_connections/
http://groups.yahoo.com/group/dcs/,1,,,,http://groups.yahoo.com/group/dcs/,1,1871,34,0,0,0,0,0,0,5,5,0,42,52,31,326,0,6,0,83,381,5,1,4,4,0,202406,199614,49,0,0,http://groups.yahoo.com/group/dcs/
http://groups.yahoo.com/group/denver_co_bdsm/,1,,,,http://groups.yahoo.com/group/denver_co_bdsm/,1,2259,39,0,0,0,0,0,0,6,3,0,18,51,36,388,0,6,0,87,477,3,2,3,3,0,202257,199465,49,0,0,http://groups.yahoo.com/group/denver_co_bdsm/
http://groups.yahoo.com/group/diverselovefic/,1,,,,http://groups.yahoo.com/group/diverselovefic/,1,-1,-1,0,0,0,0,0,0,0,0,0,37,0,1,0,0,0,0,1,0,0,0,0,0,0,184079,181287,50,0,0,http://groups.yahoo.com/group/diverselovefic/
http://groups.yahoo.com/group/dogtagsjagmature/,1,,,,http://groups.yahoo.com/group/dogtagsjagmature/,1,1855,34,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,202406,199614,49,0,0,http://groups.yahoo.com/group/dogtagsjagmature/
http://groups.yahoo.com/group/fellow_ship/,1,,,,http://groups.yahoo.com/group/fellow_ship/,1,1872,33,0,0,0,0,0,0,5,5,0,42,53,31,326,0,6,0,84,381,5,1,4,4,0,202257,199465,49,0,0,http://groups.yahoo.com/group/fellow_ship/
http://groups.yahoo.com/group/firefly_slash/,1,,,,http://groups.yahoo.com/group/firefly_slash/,1,1852,33,0,0,0,0,0,0,5,3,0,37,42,30,326,0,4,0,72,381,3,1,3,3,0,202406,199614,49,0,0,http://groups.yahoo.com/group/firefly_slash/
http://groups.yahoo.com/group/furuba_lemon_basket/,1,,,,http://groups.yahoo.com/group/furuba_lemon_basket/,1,1852,33,0,0,0,0,0,0,5,3,0,37,42,30,326,0,4,0,72,381,3,1,3,3,0,249568,246378,51,0,0,http://groups.yahoo.com/group/furuba_lemon_basket/
http://groups.yahoo.com/group/gloryhole-ireland/,1,,,,http://groups.yahoo.com/group/gloryhole-ireland/,1,1853,33,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,202257,199465,49,0,0,http://groups.yahoo.com/group/gloryhole-ireland/
http://groups.yahoo.com/group/goreanwhispers/,1,,,,http://groups.yahoo.com/group/goreanwhispers/,1,1848,33,0,0,0,0,0,0,5,3,0,37,42,30,325,0,4,0,72,381,3,1,3,3,0,202257,199465,49,0,0,http://groups.yahoo.com/group/goreanwhispers/
http://groups.yahoo.com/group/grievingleatherfolk/,1,,,,http://groups.yahoo.com/group/grievingleatherfolk/,1,1858,33,0,0,0,0,0,0,5,3,0,41,48,30,326,0,5,0,78,381,4,1,4,3,0,184079,181287,49,0,0,http://groups.yahoo.com/group/grievingleatherfolk/
http://groups.yahoo.com/group/gtsmagic/,1,,,,http://groups.yahoo.com/group/gtsmagic/,1,1860,34,0,0,0,0,0,0,5,4,0,41,50,30,325,0,5,0,80,381,4,1,4,3,0,202406,199614,49,0,0,http://groups.yahoo.com/group/gtsmagic/
http://groups.yahoo.com/group/gutter_elves/,1,,,,http://groups.yahoo.com/group/gutter_elves/,1,1848,33,0,0,0,0,0,0,5,3,0,37,42,30,326,0,4,0,72,381,3,1,3,3,0,202406,199614,50,0,0,http://groups.yahoo.com/group/gutter_elves/
http://groups.yahoo.com/group/hobbit_feet/,1,,,,http://groups.yahoo.com/group/hobbit_feet/,1,1868,33,0,0,0,0,0,0,5,5,0,42,51,30,326,0,6,0,81,381,5,1,4,4,0,184079,181287,48,0,0,http://groups.yahoo.com/group/hobbit_feet/
http://groups.yahoo.com/group/ionized/,1,,,,http://groups.yahoo.com/group/ionized/,1,777,36,0,0,0,0,0,0,2,0,0,15,43,88,34,0,0,0,131,56,0,1,0,0,0,249562,246369,51,0,0,http://groups.yahoo.com/group/ionized/
http://groups.yahoo.com/group/joxerotica/,1,,,,http://groups.yahoo.com/group/joxerotica/,1,1851,33,0,0,0,0,0,0,5,3,0,37,42,30,326,0,4,0,72,381,3,1,3,3,0,202406,199614,42,0,0,http://groups.yahoo.com/group/joxerotica/
http://groups.yahoo.com/group/lcnfanfic/,1,,,,http://groups.yahoo.com/group/lcnfanfic/,1,1865,33,0,0,0,0,0,0,5,3,0,41,50,31,325,0,4,0,81,381,3,1,3,3,0,184079,181287,49,0,0,http://groups.yahoo.com/group/lcnfanfic/
http://groups.yahoo.com/group/leatherchurch/,1,,,,http://groups.yahoo.com/group/leatherchurch/,1,1854,33,0,0,0,0,0,0,5,3,0,37,43,31,326,0,4,0,74,381,3,1,3,3,0,202407,199615,42,0,0,http://groups.yahoo.com/group/leatherchurch/
http://groups.yahoo.com/group/lechateauboise/,1,,,,http://groups.yahoo.com/group/lechateauboise/,1,1872,34,0,0,0,0,0,0,5,5,0,42,52,31,326,0,6,0,83,381,5,1,4,4,0,202254,199462,48,0,0,http://groups.yahoo.com/group/lechateauboise/
http://groups.yahoo.com/group/lethbridgecommunitymunch/,1,,,,http://groups.yahoo.com/group/lethbridgecommunitymunch/,1,1860,34,0,0,0,0,0,0,5,3,0,41,49,30,326,0,5,0,79,381,4,1,4,3,0,202413,199621,49,0,0,http://groups.yahoo.com/group/lethbridgecommunitymunch/
http://groups.yahoo.com/group/limunch/,1,,,,http://groups.yahoo.com/group/limunch/,1,1869,34,0,0,0,0,0,0,5,3,0,42,51,31,326,0,4,0,82,381,3,1,3,3,0,202403,199611,48,0,0,http://groups.yahoo.com/group/limunch/
